Time (msec),Boost Error* (psi),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (1-byte)** (degrees),Final Fueling Base (2-byte)* (lambda),Fine Learning Knock Correction (degrees),IAM (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Knock Sum Cylinder 1* (count),Knock Sum Cylinder 2* (count),Knock Sum Cylinder 3* (count),Knock Sum Cylinder 4* (count),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Target Boost (2-byte)** (psi relative sea level),Throttle Opening Angle (%)
162063,6.22,0.30,825,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.15,0.00,-3.94,2.75
162171,6.19,0.31,814,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.18,0.00,-3.93,2.75
162261,6.17,0.30,810,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.15,0.00,-3.93,2.75
162369,6.13,0.30,810,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.00,0.00,-3.91,2.75
162490,6.09,0.30,810,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.97,0.00,-3.89,2.75
162590,6.10,0.29,811,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.02,0.00,-3.87,2.75
162702,6.07,0.29,818,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.92,0.00,-3.89,2.75
162793,6.00,0.29,818,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.92,0.00,-3.89,2.75
162939,6.00,0.29,816,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.92,0.00,-3.91,2.75
163047,6.01,0.29,810,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.97,0.00,-3.91,2.75
163154,5.99,0.29,814,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.95,0.00,-3.91,2.75
163245,6.00,0.29,818,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.00,0.00,-3.91,2.75
163381,5.99,0.30,814,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.10,0.00,-3.91,2.75
163469,6.02,0.30,818,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.07,0.00,-3.91,2.75
163574,6.00,0.29,819,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.02,0.00,-3.91,2.75
163731,6.00,0.29,818,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.02,0.00,-3.93,2.75
163800,6.01,0.29,817,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.95,0.00,-3.93,2.75
163871,6.00,0.30,815,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,4.07,0.00,-3.93,2.75
164055,6.03,0.29,812,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.97,0.00,-3.93,2.75
164131,6.03,0.30,811,0.00,0.95,0.00,1.0000,18.00,48,11,3,6,16,3.95,0.00,-3.91,2.75
164248,6.03,0.30,805,0.00,0.95,0.00,1.0000,17.50,48,11,3,6,16,4.05,0.00,-3.89,2.75
164344,5.96,0.30,806,0.00,0.95,0.00,1.0000,17.50,48,11,3,6,16,4.02,0.00,-3.89,2.75
164459,5.85,0.29,812,0.00,0.95,0.00,1.0000,17.50,48,11,3,6,16,3.95,0.00,-3.89,2.75
164551,5.79,0.29,820,0.00,0.95,0.00,1.0000,17.50,48,11,3,6,16,3.97,0.00,-3.91,2.75
164671,5.78,0.29,831,0.00,0.95,0.00,1.0000,17.50,48,11,3,6,16,4.00,0.00,-3.93,2.75
164782,5.79,0.28,838,0.00,0.95,0.00,1.0000,17.50,48,11,3,6,16,4.00,0.00,-3.94,2.75
164902,5.78,0.28,843,0.00,0.95,0.00,1.0000,17.50,48,11,3,6,16,3.89,0.00,-3.96,2.75
165021,5.81,0.28,856,0.00,0.95,0.00,1.0000,17.00,48,11,3,6,16,4.00,0.00,-3.96,2.75
165110,5.84,0.28,862,0.00,0.95,0.00,1.0000,17.00,48,11,3,6,16,4.02,0.00,-3.98,2.75
165257,5.85,0.27,869,0.00,0.95,0.00,1.0000,17.00,48,11,3,6,16,4.00,0.00,-4.00,2.75
165304,5.88,0.28,874,0.00,0.95,0.00,1.0000,17.00,48,11,3,6,16,3.92,0.00,-4.02,2.75
165438,5.90,0.28,872,0.00,0.95,0.00,1.0000,17.00,48,11,3,6,16,4.05,0.00,-4.04,2.75
165555,5.92,0.28,878,0.00,0.95,0.00,1.0000,17.00,48,11,3,6,16,4.00,0.00,-4.04,2.75
165653,5.94,0.27,879,0.00,0.95,0.00,1.0000,17.00,48,11,3,6,16,4.02,0.00,-4.06,2.75
165769,5.96,0.26,882,0.00,0.95,0.00,1.0000,17.00,50,11,3,6,16,3.89,0.00,-4.06,2.75
165862,6.00,0.26,880,0.00,0.95,0.00,1.0000,17.50,50,11,3,6,16,3.84,0.00,-4.06,2.75
165963,6.02,0.34,874,0.00,0.95,0.00,1.0000,19.50,50,11,3,6,16,3.89,0.00,-4.06,5.10
166094,5.95,0.49,889,0.00,0.95,0.00,1.0000,24.50,50,11,3,6,16,4.96,0.00,-4.06,7.06
166200,5.50,0.64,932,0.00,0.81,0.00,1.0000,32.00,50,11,3,6,16,7.20,0.00,-4.04,7.84
166318,4.38,0.67,1084,0.00,0.66,0.00,1.0000,34.00,50,11,3,6,16,10.88,0.00,-4.08,8.24
166429,3.82,0.57,1296,0.00,0.83,0.00,1.0000,38.50,50,11,3,6,17,11.53,0.00,-4.39,8.24
166516,2.85,0.49,1548,0.00,0.86,0.00,1.0000,39.00,50,11,3,6,17,12.17,0.00,-4.87,9.02
166620,2.43,0.54,1936,0.00,0.94,0.00,1.0000,25.50,50,11,3,6,17,13.73,0.00,-5.20,11.76
166751,2.54,0.57,2249,0.00,0.94,0.00,1.0000,31.50,50,11,3,6,17,18.04,0.00,-5.30,14.51
166860,2.13,0.66,2248,0.00,0.94,0.00,1.0000,32.00,50,11,3,6,17,24.81,0.00,-5.07,14.51
166966,1.97,0.67,2064,0.00,0.94,0.00,1.0000,42.00,50,11,3,6,17,25.34,0.00,-5.16,12.94
167087,1.87,0.51,2156,0.00,0.94,0.00,1.0000,42.50,50,11,3,6,17,21.97,0.00,-5.14,12.55
167177,2.04,0.71,2144,0.00,0.95,0.00,1.0000,43.00,48,11,3,6,17,21.35,0.00,-5.09,16.86
167290,1.79,0.89,2133,0.00,0.87,0.00,1.0000,41.00,48,11,3,6,17,31.06,0.00,-5.10,17.65
167410,0.19,0.87,2174,0.00,0.86,0.00,1.0000,39.00,48,11,3,6,17,31.43,0.00,-5.09,18.04
167500,0.33,1.20,2126,0.00,0.84,0.00,1.0000,33.00,48,11,3,6,17,33.74,0.00,-5.10,24.31
167619,-0.65,1.18,2212,0.00,0.89,0.00,1.0000,27.50,48,11,3,6,17,42.73,0.00,-4.10,26.27
167744,0.10,1.25,2139,0.00,0.97,0.00,1.0000,25.00,48,11,3,6,17,43.55,0.00,-3.83,29.41
167838,0.25,1.19,2219,0.00,0.95,0.00,1.0000,25.00,48,11,3,6,17,44.26,0.00,-2.36,30.20
167954,0.71,1.29,2195,0.00,1.00,0.00,1.0000,27.50,48,11,3,6,17,45.68,1.57,-1.68,32.55
168045,0.57,1.23,2214,0.00,0.99,0.00,1.0000,26.00,48,11,3,6,17,47.31,0.78,-0.72,30.98
168165,1.04,1.29,2231,0.00,0.99,0.00,1.0000,26.50,48,11,3,6,17,46.48,11.37,-0.93,33.33
168275,0.39,1.31,2246,0.00,0.98,0.00,1.0000,25.50,48,11,3,6,17,49.57,7.06,0.02,33.33
168393,0.04,1.32,2277,0.00,0.97,0.00,1.0000,25.00,48,11,3,6,17,48.58,5.10,-0.31,32.16
168510,-0.13,1.32,2260,0.00,0.97,0.00,1.0000,24.50,48,11,3,6,17,49.57,3.53,-0.52,31.76
168603,-0.26,1.28,2295,0.00,0.97,0.00,1.0000,24.50,48,11,3,6,17,50.00,3.53,-0.66,32.55
168720,0.06,1.38,2295,0.00,0.97,0.00,1.0000,24.00,48,11,3,6,17,51.97,8.24,-0.23,32.55
168889,-0.51,1.38,2330,0.00,0.97,0.00,1.0000,23.50,48,11,3,6,17,53.39,3.14,-0.56,31.76
168954,-1.07,1.39,2339,0.00,0.94,0.00,1.0000,23.50,48,11,3,6,17,53.68,0.00,-0.70,30.98
169059,-0.97,1.41,2346,0.00,0.95,0.00,1.0000,23.00,48,11,3,6,17,54.12,1.18,-1.02,30.98
169170,-1.13,1.43,2356,0.00,0.95,0.00,1.0000,23.00,48,11,3,6,17,55.89,0.78,-0.81,31.37
169273,-2.80,1.40,2353,0.00,0.95,0.00,1.0000,23.50,48,11,3,6,17,56.34,0.00,-0.83,29.02
169386,-2.45,1.42,2394,0.00,0.96,0.00,1.0000,23.00,48,11,3,6,17,56.04,0.00,-2.28,30.20
169473,-1.09,1.46,2410,0.00,0.96,0.00,1.0000,23.00,48,11,3,6,17,58.70,2.75,-2.07,30.20
169595,-3.61,1.31,2407,0.00,0.96,0.00,1.0000,22.50,48,11,3,6,17,58.26,0.00,-2.80,23.92
169711,-4.68,1.34,2427,0.00,1.02,0.00,1.0000,22.50,48,11,3,6,17,50.14,0.00,-4.35,26.27
169803,-1.36,1.51,2466,0.00,0.92,0.00,1.0000,22.00,48,11,3,6,17,58.26,0.00,-2.82,30.59
169926,-3.64,1.47,2452,0.00,0.93,0.00,1.0000,22.00,48,11,3,6,17,61.62,0.00,-1.04,29.02
170039,-3.37,1.45,2492,0.00,0.97,0.00,1.0000,22.00,48,11,3,6,17,60.18,0.00,-2.55,29.02
170126,-4.21,1.39,2484,0.00,0.97,0.00,1.0000,22.00,48,11,3,6,17,60.49,0.00,-2.26,25.88
170254,-4.65,1.37,2496,0.00,1.01,0.00,1.0000,22.00,48,11,3,6,17,55.89,0.00,-3.04,26.27
170344,-2.96,1.42,2522,0.00,0.98,0.00,1.0000,21.50,48,11,3,6,17,60.21,0.00,-2.59,25.49
170481,-4.72,1.23,2508,0.00,0.98,0.00,1.0000,22.00,48,11,3,6,17,57.81,0.00,-3.83,21.57
170583,-4.01,1.18,2541,0.00,1.04,0.00,1.0000,22.50,48,11,3,6,17,50.70,0.00,-4.80,21.18
170670,-3.68,1.18,2549,0.00,0.99,0.00,1.0000,24.00,48,11,3,6,17,50.09,0.00,-4.68,21.18
170788,-3.90,1.07,2545,0.00,0.99,0.00,1.0000,25.00,48,11,3,6,17,49.43,0.00,-4.74,18.43
170911,-3.04,0.98,2578,0.00,1.06,0.00,1.0000,28.00,48,11,3,6,17,42.84,0.00,-5.14,17.25
171027,-2.30,0.86,2577,0.00,1.05,0.00,1.0000,30.50,48,11,3,6,17,39.83,0.00,-5.14,15.69
171110,-1.47,0.43,2570,0.00,1.08,0.00,1.0000,41.50,48,11,3,6,17,27.15,0.00,-5.14,10.20
171231,0.61,0.41,2577,0.00,1.23,0.00,1.0000,45.50,48,11,3,6,17,16.54,0.00,-5.14,9.80
171345,2.95,0.33,2558,0.00,1.26,0.00,1.0000,44.50,48,11,3,6,17,13.82,0.00,-5.14,9.80
171468,3.59,0.34,2531,0.00,1.18,0.00,1.0000,42.00,48,11,3,6,17,14.12,0.00,-5.14,9.80
171532,3.85,0.34,2562,0.00,1.00,0.00,1.0000,40.50,48,11,3,6,17,14.48,0.00,-5.14,9.80
171672,3.87,0.35,2550,0.00,1.00,0.00,1.0000,39.00,48,11,3,6,17,14.50,0.00,-5.14,9.41
171778,3.95,0.34,2543,0.00,1.00,0.00,1.0000,37.00,48,11,3,6,17,14.82,0.00,-5.14,9.41
171906,4.07,0.33,2551,0.00,1.00,0.00,1.0000,35.50,48,11,3,6,17,14.48,0.00,-5.14,9.41
172012,4.18,0.33,2548,0.00,1.00,0.00,1.0000,34.50,48,11,3,6,17,13.95,0.00,-5.14,9.02
172117,4.37,0.32,2555,0.00,1.00,0.00,1.0000,33.00,48,11,3,6,17,14.21,0.00,-5.16,9.02
172198,4.42,0.31,2546,0.00,1.00,0.00,1.0000,31.50,48,11,3,6,17,13.68,0.00,-5.14,9.02
172363,4.60,0.30,2538,0.00,1.00,0.00,1.0000,30.00,48,11,3,6,17,13.09,0.00,-5.14,8.63
172446,4.66,0.29,2497,0.00,1.00,0.00,1.0000,28.50,48,11,3,6,17,12.56,0.00,-5.14,8.63
172549,4.75,0.28,2489,0.00,1.00,0.00,1.0000,27.00,48,11,3,6,17,12.37,0.00,-5.16,8.24
172665,4.87,0.29,2502,0.00,1.00,0.00,1.0000,25.50,48,11,3,6,17,11.87,0.00,-5.18,8.24
172774,4.91,0.25,2528,0.00,1.00,0.00,1.0000,24.50,48,11,3,7,17,11.75,0.00,-5.18,8.24
172914,5.00,0.28,2482,0.00,1.00,0.00,1.0000,24.00,48,11,3,7,17,11.01,0.00,-5.16,8.24
172991,4.99,0.27,2452,0.00,1.00,0.00,1.0000,24.00,48,11,3,7,17,11.38,0.00,-5.16,7.84
173101,5.07,0.24,2520,0.00,1.00,0.00,1.0000,24.00,48,11,3,7,17,10.69,0.00,-5.20,7.45
173222,5.23,0.31,2476,0.00,1.00,0.00,1.0000,24.00,48,11,3,7,17,10.15,0.00,-5.18,7.45
173313,5.31,0.24,2466,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,10.10,0.00,-5.16,7.06
173386,5.34,0.22,2477,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.53,0.00,-5.18,7.06
173551,5.26,0.22,2428,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.74,0.00,-5.18,7.06
173643,5.25,0.22,2452,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.28,0.00,-5.20,6.67
173758,5.25,0.22,2431,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.48,0.00,-5.20,6.67
173863,5.24,0.22,2440,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.02,0.00,-5.20,6.67
173975,5.29,0.22,2424,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.92,0.00,-5.20,6.67
174086,5.27,0.23,2411,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.74,0.00,-5.20,6.67
174165,5.27,0.23,2409,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.12,0.00,-5.20,6.67
174304,5.23,0.23,2402,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.18,0.00,-5.22,6.67
174415,5.15,0.23,2398,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.33,0.00,-5.22,6.67
174533,5.11,0.22,2387,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.18,0.00,-5.22,6.67
174626,5.10,0.23,2368,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.70,0.00,-5.22,6.67
174743,5.09,0.23,2371,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.12,0.00,-5.20,6.67
174840,5.09,0.23,2332,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.12,0.00,-5.20,6.67
174954,5.10,0.24,2336,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.07,0.00,-5.18,6.67
175071,5.09,0.23,2317,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.18,0.00,-5.20,6.67
175188,5.12,0.22,2322,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,9.07,0.00,-5.18,6.67
175282,5.16,0.23,2315,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.70,0.00,-5.18,6.67
175399,5.19,0.23,2295,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.78,0.00,-5.18,6.67
175524,5.14,0.23,2280,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.79,0.00,-5.16,6.27
175610,5.16,0.23,2260,0.00,0.83,0.00,1.0000,24.00,48,11,3,7,17,8.66,0.00,-5.16,6.67
175727,5.14,0.23,2266,0.00,0.83,0.00,1.0000,24.50,48,11,3,7,17,8.57,0.00,-5.16,6.67
175845,5.17,0.21,2287,0.00,0.83,0.00,1.0000,30.00,48,11,3,7,17,8.78,0.00,-5.14,8.24
175938,5.11,0.34,2286,0.00,0.83,0.00,1.0000,35.50,48,11,3,7,17,10.88,0.00,-5.16,9.02
176056,4.92,0.35,2280,0.00,0.83,0.00,1.0000,40.00,48,11,3,7,17,13.29,0.00,-5.16,9.41
176150,4.83,0.38,2209,0.00,0.83,0.00,1.0000,41.50,48,11,3,7,17,13.82,0.00,-5.16,9.41
176267,4.71,0.41,2230,0.00,0.82,0.00,1.0000,41.50,48,11,3,7,17,13.88,0.00,-5.16,10.59
176384,4.49,0.53,2261,0.00,0.82,0.00,1.0000,42.00,48,11,3,7,17,16.13,0.00,-5.12,12.94
176501,3.88,0.55,2295,0.00,0.75,0.00,1.0000,29.50,48,11,3,7,17,21.19,0.00,-5.14,12.55
176595,3.33,0.62,2192,0.00,0.82,0.00,1.0000,43.00,48,11,3,7,17,20.95,0.00,-5.18,13.73
176712,3.15,0.58,2275,0.00,0.82,0.00,1.0000,31.50,48,11,3,7,17,23.25,0.00,-5.14,12.55
176806,2.65,0.54,2210,0.00,0.82,0.00,1.0000,43.50,48,11,3,7,17,21.03,0.00,-5.12,12.55
176923,2.77,0.59,2236,0.00,0.82,0.00,1.0000,43.50,48,11,3,7,17,19.98,0.00,-5.16,13.73
177041,2.52,0.63,2257,0.00,0.98,0.00,1.0000,43.50,48,11,3,7,17,22.94,0.00,-5.12,13.73
177157,2.32,0.55,2215,0.00,0.94,0.00,1.0000,43.00,48,11,3,7,17,22.55,0.00,-5.14,12.55
177251,2.50,0.54,2242,0.00,0.95,0.00,1.0000,43.50,48,11,3,7,17,20.18,0.00,-5.14,12.55
177371,2.67,0.59,2230,0.00,0.95,0.00,1.0000,43.50,48,11,3,7,17,20.79,0.00,-5.14,12.94
177462,2.66,0.58,2249,0.00,0.95,0.00,1.0000,43.50,48,11,3,7,17,21.98,0.00,-5.14,12.94
177580,2.54,0.62,2220,0.00,0.96,0.00,1.0000,43.50,48,11,3,7,17,21.45,0.00,-5.14,12.16
177697,2.73,0.54,2238,0.00,0.98,0.00,1.0000,43.50,48,11,3,7,17,20.30,0.00,-5.14,12.16
177813,2.84,0.53,2240,0.00,0.99,0.00,1.0000,43.50,48,11,3,7,17,20.09,0.00,-5.12,12.16
177907,2.84,0.55,2228,0.00,0.99,0.00,1.0000,43.50,48,11,3,7,17,19.88,0.00,-5.14,12.16
178025,2.90,0.48,2231,0.00,0.99,0.00,1.0000,43.00,48,11,3,7,17,19.17,0.00,-5.14,10.20
178118,3.25,0.41,2225,0.00,1.13,0.00,1.0000,41.50,48,11,3,7,17,15.52,0.00,-5.14,9.80
178235,3.68,0.40,2216,0.00,1.02,0.00,1.0000,40.00,48,11,3,7,17,15.00,0.00,-5.12,9.80
178352,3.91,0.30,2207,0.00,1.07,0.00,1.0000,38.50,48,11,3,7,17,14.54,0.00,-5.14,7.45
178470,4.42,0.26,2192,0.00,1.39,0.00,1.0000,29.00,48,11,3,7,17,9.53,0.00,-5.12,6.67
178563,4.76,0.24,2172,0.00,1.30,0.00,1.0000,27.50,48,11,3,7,17,9.18,0.00,-5.12,6.27
178680,5.16,0.22,2124,0.00,1.08,0.00,1.0000,26.00,48,11,3,7,17,8.44,0.00,-5.10,6.27
178779,5.42,0.22,2087,0.00,1.05,0.00,1.0000,25.00,48,11,3,7,17,7.85,0.00,-5.10,6.27
178915,5.54,0.24,2024,0.00,1.03,0.00,1.0000,23.50,48,11,3,7,17,7.89,0.00,-5.07,6.27
179009,5.63,0.25,1987,0.00,1.02,0.00,1.0000,22.50,48,11,3,7,17,8.23,0.00,-5.05,5.88
179125,5.64,0.25,1934,0.00,1.02,0.00,1.0000,21.00,48,11,3,7,17,8.19,0.00,-5.03,5.49
179220,5.63,0.25,1860,0.00,1.01,0.00,1.0000,19.50,48,11,3,7,17,7.76,0.00,-5.07,5.49
179289,5.59,0.25,1801,0.00,1.01,0.00,1.0000,18.50,48,11,3,7,17,7.63,0.00,-5.12,5.49
179454,5.51,0.25,1709,0.00,1.01,0.00,1.0000,16.00,48,11,3,7,17,7.36,0.00,-5.16,5.49
179523,5.39,0.27,1627,0.00,1.00,0.00,1.0000,13.50,48,11,3,7,17,7.24,0.00,-5.22,5.49
179665,5.26,0.28,1539,0.00,1.00,0.00,1.0000,12.00,48,11,3,7,17,7.51,0.00,-5.38,5.10
179782,5.17,0.28,1459,0.00,0.84,0.00,1.0000,11.00,48,11,3,7,17,7.02,0.00,-5.39,5.10
179876,5.33,0.28,1375,0.00,0.83,0.00,1.0000,18.00,48,11,3,7,17,6.72,0.00,-5.26,4.31
179993,5.41,0.28,1316,0.00,0.83,0.00,1.0000,17.50,48,11,3,7,17,6.38,0.00,-5.14,4.31
180111,5.48,0.27,1184,0.00,0.83,0.00,1.0000,17.00,48,11,3,7,17,5.88,0.00,-5.07,3.92
180204,5.66,0.31,1096,0.00,0.83,0.00,1.0000,17.00,48,11,3,7,17,5.59,0.00,-5.01,3.92
180321,5.82,0.32,1005,0.00,0.83,0.00,1.0000,17.00,48,11,3,7,17,5.49,0.00,-4.80,3.92
180438,5.86,0.30,1031,0.00,0.83,0.00,1.0000,17.00,48,11,3,7,17,5.30,0.00,-4.37,3.53
180533,5.68,0.28,1085,0.00,0.83,0.00,1.0000,17.00,48,11,3,7,17,5.05,0.00,-4.43,3.53
180626,5.56,0.24,1185,0.00,0.83,0.00,1.0000,17.00,48,11,3,7,17,5.11,0.00,-4.52,3.14
180767,5.56,0.20,1290,0.00,0.83,0.00,1.0000,17.00,48,11,3,7,17,4.51,0.00,-4.64,3.14
180884,5.60,0.18,1494,0.00,0.83,0.00,1.0000,19.00,48,11,3,7,17,4.36,0.00,-4.85,3.92
180953,5.50,0.20,1622,0.00,0.83,0.00,1.0000,20.50,48,11,3,7,17,4.92,0.00,-5.05,4.71
181095,5.64,0.25,1520,0.00,0.83,0.00,1.0000,19.00,48,11,3,7,17,5.75,0.00,-5.38,5.10
181212,5.71,0.28,1446,0.00,1.00,0.00,1.0000,18.50,48,11,3,7,17,6.45,0.00,-5.30,5.10
181307,5.67,0.27,1542,0.00,0.96,0.00,1.0000,19.50,48,11,3,7,17,6.79,0.00,-5.20,4.71
181423,5.41,0.25,1531,0.00,0.96,0.00,1.0000,19.50,48,11,3,7,17,6.79,0.00,-5.26,4.71
181540,5.55,0.25,1477,0.00,0.96,0.00,1.0000,19.00,48,11,3,7,17,6.34,0.00,-5.36,4.71
181610,5.59,0.26,1471,0.00,0.96,0.00,1.0000,18.50,48,11,3,7,17,6.20,0.00,-5.28,4.71
181751,5.57,0.26,1530,0.00,0.96,0.00,1.0000,19.50,48,11,3,7,17,6.68,0.00,-5.22,4.71
181870,5.51,0.25,1482,0.00,0.96,0.00,1.0000,19.00,48,11,3,7,17,6.34,0.00,-5.24,4.71
181939,5.57,0.25,1458,0.00,0.96,0.00,1.0000,18.50,48,11,3,7,17,6.08,0.00,-5.24,4.71
182079,5.61,0.24,1491,0.00,0.95,0.00,1.0000,19.00,48,11,3,7,17,6.27,0.00,-5.22,4.71
182148,5.59,0.26,1470,0.00,0.95,0.00,1.0000,18.50,48,11,3,7,17,6.31,0.00,-5.28,4.71
182290,5.62,0.27,1430,0.00,0.95,0.00,1.0000,18.50,48,11,3,7,17,6.53,0.00,-5.22,4.71
182407,5.69,0.27,1387,0.00,0.95,0.00,1.0000,18.00,48,11,3,7,17,6.34,0.00,-5.20,4.31
182525,5.71,0.25,1335,0.00,0.95,0.00,1.0000,17.50,48,11,3,7,17,6.24,0.00,-5.12,4.31
182618,5.74,0.25,1309,0.00,0.95,0.00,1.0000,17.50,48,11,3,7,17,5.33,0.00,-5.10,4.31
182736,5.78,0.26,1263,0.00,0.95,0.00,1.0000,17.50,48,11,3,7,17,5.56,0.00,-4.99,3.92
182852,5.81,0.25,1220,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.24,0.00,-4.95,3.92
182970,5.92,0.26,1170,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.14,0.00,-4.87,3.92
183063,5.98,0.14,1130,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.02,0.00,-4.83,4.31
183205,6.02,0.30,1091,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.24,0.00,-4.74,4.31
183299,6.04,0.33,1031,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.62,0.00,-4.66,4.31
183371,6.02,0.35,1010,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.85,0.00,-4.51,4.31
183508,5.91,0.37,981,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.91,0.00,-4.43,4.31
183627,5.84,0.37,967,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,6.08,0.00,-4.31,4.31
183720,5.74,0.38,955,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.95,0.00,-4.27,4.31
183837,5.55,0.35,942,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.85,0.00,-4.23,4.31
183930,5.48,0.33,942,0.00,0.95,0.00,1.0000,17.00,48,11,3,7,17,5.49,0.00,-4.22,3.92
183999,5.45,0.32,938,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,5.24,0.00,-4.22,3.92
184146,5.47,0.29,939,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.74,0.00,-4.22,3.53
184258,5.49,0.29,939,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.57,0.00,-4.20,3.53
184376,5.53,0.29,936,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.57,0.00,-4.20,3.53
184493,5.57,0.31,932,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.57,0.00,-4.20,3.53
184587,5.62,0.30,918,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.83,0.00,-4.18,3.53
184682,5.68,0.30,909,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.62,0.00,-4.16,3.53
184775,5.71,0.32,894,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.54,0.00,-4.16,3.53
184915,5.75,0.31,886,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.60,0.00,-4.14,3.53
185033,5.78,0.29,901,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.42,0.00,-4.10,3.53
185149,5.74,0.31,928,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.60,0.00,-4.12,3.53
185243,5.74,0.29,940,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.68,0.00,-4.14,3.53
185361,5.74,0.29,950,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.54,0.00,-4.18,3.53
185477,5.76,0.28,956,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.57,0.00,-4.22,3.53
185571,5.80,0.29,959,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.60,0.00,-4.22,3.14
185690,5.81,0.28,966,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.60,0.00,-4.23,3.14
185806,5.82,0.28,974,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.51,0.00,-4.25,3.14
185899,5.85,0.26,975,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.31,0.00,-4.27,2.75
185993,5.91,0.26,968,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.28,0.00,-4.27,2.75
186134,5.98,0.26,953,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.12,0.00,-4.25,2.75
186227,5.99,0.26,948,0.00,0.95,0.00,1.0000,17.00,50,11,3,7,17,4.18,0.00,-4.25,2.75
